experiment,pipeline,strategy,P,fold_id,model,hyperparams,task_id,subject_acc,n_subjects_fold,epoch_acc,n_epochs_fold,subject_minus_epoch
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-13_sub-15,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_13_0951,1.0,2,0.6455906821963394,1202,0.3544093178036606
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-13_sub-15,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_13_8633,1.0,2,0.7454242928452579,1202,0.2545757071547421
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-13_sub-15,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_13_4738,1.0,2,0.7396006655574043,1202,0.26039933444259566
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-10_sub-21,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_2_8633,0.5,2,0.6089663760896638,1606,-0.10896637608966375
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-10_sub-21,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_2_0951,0.5,2,0.599626400996264,1606,-0.09962640099626396
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-10_sub-21,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_2_4738,0.5,2,0.5971357409713575,1606,-0.09713574097135746
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-5_sub-22,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_36_4738,1.0,2,0.6618004866180048,1233,0.33819951338199516
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-5_sub-22,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_36_0951,0.5,2,0.5555555555555556,1233,-0.05555555555555558
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-5_sub-22,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_36_8633,0.5,2,0.6123276561232766,1233,-0.11232765612327655
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-10_sub-19,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_1_4738,0.5,2,0.41068702290076337,1310,0.08931297709923663
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-10_sub-19,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_1_0951,0.5,2,0.48091603053435117,1310,0.01908396946564883
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-10_sub-19,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_1_8633,0.5,2,0.4312977099236641,1310,0.06870229007633588
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-10_sub-28,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_3_8633,0.5,2,0.4586699813548788,1609,0.0413300186451212
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-10_sub-28,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_3_0951,0.5,2,0.4574269732753263,1609,0.042573026724673724
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-10_sub-28,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_3_4738,0.5,2,0.509633312616532,1609,-0.009633312616531997
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-27,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_32_0951,0.5,2,0.46345029239766083,1368,0.036549707602339165
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-27,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_32_8633,0.5,2,0.48830409356725146,1368,0.011695906432748537
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-27,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_32_4738,0.0,2,0.3611111111111111,1368,-0.3611111111111111
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-26,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_31_4738,0.5,2,0.45288753799392095,1316,0.04711246200607905
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-26,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_31_8633,0.5,2,0.45364741641337386,1316,0.04635258358662614
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-26,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_31_0951,0.5,2,0.5113981762917933,1316,-0.011398176291793294
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-11_sub-25,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_6_4738,1.0,2,0.6855218855218855,1485,0.31447811447811447
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-11_sub-25,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_6_8633,1.0,2,0.6565656565656566,1485,0.3434343434343434
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-11_sub-25,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_6_0951,0.5,2,0.6545454545454545,1485,-0.15454545454545454
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-28,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_33_0951,1.0,2,0.636968085106383,1504,0.36303191489361697
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-28,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_33_8633,0.5,2,0.5259308510638298,1504,-0.025930851063829752
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-28,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_33_4738,0.5,2,0.5372340425531915,1504,-0.037234042553191515
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-17,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_28_0951,1.0,2,0.5915605095541401,1256,0.4084394904458599
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-17,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_28_8633,1.0,2,0.6090764331210191,1256,0.3909235668789809
ANOVA_L_2_SCZ,FTest,Random-50,2,sub-4_sub-17,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_28_4738,0.5,2,0.4856687898089172,1256,0.0143312101910828
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-7_sub-14_sub-19_sub-23_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_16_0734,0.5,6,0.4392707563439271,4059,0.06072924365607291
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-7_sub-14_sub-19_sub-23_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_16_6675,0.5,6,0.4392707563439271,4059,0.06072924365607291
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-7_sub-14_sub-19_sub-23_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_16_8857,0.5,6,0.4392707563439271,4059,0.06072924365607291
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-4_sub-12_sub-16_sub-25_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_22_6675,0.5,6,0.4484906564446574,4174,0.05150934355534259
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-4_sub-12_sub-16_sub-25_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_22_8857,0.5,6,0.5095831336847149,4174,-0.009583133684714862
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-4_sub-12_sub-16_sub-25_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_22_0734,0.5,6,0.43747005270723527,4174,0.06252994729276473
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-2_sub-11_sub-18_sub-19_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_0_6675,0.5,6,0.4680687355732239,3899,0.031931264426776074
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-2_sub-11_sub-18_sub-19_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_0_8857,0.6666666666666666,6,0.5119261349063863,3899,0.15474053176028035
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-2_sub-11_sub-18_sub-19_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_0_0734,0.5,6,0.46755578353423954,3899,0.032444216465760456
PCA_L_6_SCZ,PCA,Random-50,6,sub-4_sub-9_sub-11_sub-15_sub-20_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_37_0734,0.5,6,0.5023591451568138,3603,-0.002359145156813791
PCA_L_6_SCZ,PCA,Random-50,6,sub-4_sub-9_sub-11_sub-15_sub-20_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_37_8857,0.5,6,0.5267832361920621,3603,-0.026783236192062132
PCA_L_6_SCZ,PCA,Random-50,6,sub-4_sub-9_sub-11_sub-15_sub-20_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_37_6675,0.5,6,0.4981959478212601,3603,0.0018040521787399122
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-9_sub-13_sub-16_sub-23_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_31_8857,0.5,6,0.4739049394221808,4292,0.026095060577819185
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-9_sub-13_sub-16_sub-23_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_31_6675,0.5,6,0.4391891891891892,4292,0.0608108108108108
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-9_sub-13_sub-16_sub-23_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_31_0734,0.5,6,0.43452935694315004,4292,0.06547064305684996
PCA_L_6_SCZ,PCA,Random-50,6,sub-5_sub-11_sub-12_sub-16_sub-25_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_40_0734,0.5,6,0.430801009869176,4357,0.06919899013082398
PCA_L_6_SCZ,PCA,Random-50,6,sub-5_sub-11_sub-12_sub-16_sub-25_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_40_8857,0.5,6,0.48680284599495066,4357,0.013197154005049339
PCA_L_6_SCZ,PCA,Random-50,6,sub-5_sub-11_sub-12_sub-16_sub-25_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_40_6675,0.5,6,0.4480146890061969,4357,0.0519853109938031
PCA_L_6_SCZ,PCA,Random-50,6,sub-5_sub-7_sub-11_sub-20_sub-22_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_42_8857,0.6666666666666666,6,0.5988448411656603,3809,0.06782182550100635
PCA_L_6_SCZ,PCA,Random-50,6,sub-5_sub-7_sub-11_sub-20_sub-22_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_42_6675,0.5,6,0.4980309792596482,3809,0.0019690207403518234
PCA_L_6_SCZ,PCA,Random-50,6,sub-5_sub-7_sub-11_sub-20_sub-22_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_42_0734,0.5,6,0.4862168548175374,3809,0.013783145182462597
PCA_L_6_SCZ,PCA,Random-50,6,sub-5_sub-9_sub-11_sub-17_sub-18_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_44_0734,0.5,6,0.47095761381475665,3822,0.029042386185243352
PCA_L_6_SCZ,PCA,Random-50,6,sub-5_sub-9_sub-11_sub-17_sub-18_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_44_8857,0.5,6,0.5243328100470958,3822,-0.024332810047095754
PCA_L_6_SCZ,PCA,Random-50,6,sub-5_sub-9_sub-11_sub-17_sub-18_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_44_6675,0.5,6,0.46572475143903713,3822,0.03427524856096287
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-4_sub-6_sub-16_sub-19_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_5_8857,0.5,6,0.44817446704239156,4081,0.051825532957608444
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-4_sub-6_sub-16_sub-19_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_5_6675,0.5,6,0.45258515069835825,4081,0.04741484930164175
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-4_sub-6_sub-16_sub-19_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_5_0734,0.5,6,0.45258515069835825,4081,0.04741484930164175
PCA_L_6_SCZ,PCA,Random-50,6,sub-4_sub-8_sub-13_sub-18_sub-21_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_36_0734,0.5,6,0.43780516159032784,4301,0.06219483840967216
PCA_L_6_SCZ,PCA,Random-50,6,sub-4_sub-8_sub-13_sub-18_sub-21_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_36_6675,0.5,6,0.4580330155777726,4301,0.041966984422227405
PCA_L_6_SCZ,PCA,Random-50,6,sub-4_sub-8_sub-13_sub-18_sub-21_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_36_8857,0.5,6,0.4680306905370844,4301,0.031969309462915596
PCA_L_6_SCZ,PCA,Random-50,6,sub-7_sub-8_sub-12_sub-15_sub-25_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_49_0734,0.5,6,0.45047287207565956,4018,0.04952712792434044
PCA_L_6_SCZ,PCA,Random-50,6,sub-7_sub-8_sub-12_sub-15_sub-25_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_49_6675,0.5,6,0.452463912394226,4018,0.04753608760577399
PCA_L_6_SCZ,PCA,Random-50,6,sub-7_sub-8_sub-12_sub-15_sub-25_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_49_8857,0.5,6,0.46391239422598307,4018,0.03608760577401693
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-5_sub-13_sub-22_sub-23_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_6_0734,0.5,6,0.473485800452375,3979,0.026514199547625017
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-5_sub-13_sub-22_sub-23_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_6_6675,0.5,6,0.4742397587333501,3979,0.025760241266649886
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-5_sub-13_sub-22_sub-23_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_6_8857,0.5,6,0.5121889922090977,3979,-0.012188992209097749
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-9_sub-10_sub-15_sub-21_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_19_8857,0.5,6,0.4435288414929714,4126,0.05647115850702861
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-9_sub-10_sub-15_sub-21_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_19_6675,0.5,6,0.43504604944255937,4126,0.06495395055744063
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-9_sub-10_sub-15_sub-21_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_19_0734,0.5,6,0.4466795928259816,4126,0.053320407174018425
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-3_sub-8_sub-19_sub-26_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_3_0734,0.5,6,0.45515863102672993,4003,0.04484136897327007
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-3_sub-8_sub-19_sub-26_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_3_8857,0.6666666666666666,6,0.5350986759930052,4003,0.13156799067366143
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-3_sub-8_sub-19_sub-26_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_3_6675,0.5,6,0.45216087934049465,4003,0.04783912065950535
PCA_L_6_SCZ,PCA,Random-50,6,sub-4_sub-10_sub-12_sub-18_sub-20_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_33_0734,0.5,6,0.4674599320058281,4118,0.03254006799417192
PCA_L_6_SCZ,PCA,Random-50,6,sub-4_sub-10_sub-12_sub-18_sub-20_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_33_8857,0.5,6,0.47037396794560465,4118,0.029626032054395346
PCA_L_6_SCZ,PCA,Random-50,6,sub-4_sub-10_sub-12_sub-18_sub-20_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_33_6675,0.5,6,0.460660514813016,4118,0.03933948518698399
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-9_sub-12_sub-22_sub-24_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_30_6675,0.5,6,0.4667356976443179,3863,0.03326430235568212
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-9_sub-12_sub-22_sub-24_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_30_8857,0.5,6,0.4983173699197515,3863,0.0016826300802484928
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-9_sub-12_sub-22_sub-24_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_30_0734,0.5,6,0.46828889464147033,3863,0.03171110535852967
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-7_sub-14_sub-20_sub-24_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_17_0734,0.5,6,0.4814615797958087,3722,0.018538420204191275
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-7_sub-14_sub-20_sub-24_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_17_8857,0.5,6,0.4658785599140247,3722,0.034121440085975285
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-7_sub-14_sub-20_sub-24_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_17_6675,0.5,6,0.4795808704997313,3722,0.020419129500268696
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-11_sub-14_sub-20_sub-21_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_11_8857,0.5,6,0.4232488822652757,4026,0.07675111773472432
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-11_sub-14_sub-20_sub-21_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_11_6675,0.5,6,0.4431197218082464,4026,0.05688027819175362
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-11_sub-14_sub-20_sub-21_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_11_0734,0.5,6,0.4485842026825633,4026,0.05141579731743667
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-9_sub-13_sub-17_sub-22_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_32_0734,0.5,6,0.4625594790884047,3993,0.037440520911595276
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-9_sub-13_sub-17_sub-22_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_32_6675,0.5,6,0.4613072877535687,3993,0.03869271224643128
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-9_sub-13_sub-17_sub-22_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_32_8857,0.5,6,0.5544703230653644,3993,-0.05447032306536437
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-5_sub-9_sub-21_sub-23_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_26_6675,0.5,6,0.4505035617784328,4071,0.049496438221567185
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-5_sub-9_sub-21_sub-23_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_26_8857,0.5,6,0.46868091378039795,4071,0.031319086219602055
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-5_sub-9_sub-21_sub-23_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_26_0734,0.5,6,0.4505035617784328,4071,0.049496438221567185
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-6_sub-13_sub-23_sub-27_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_28_0734,0.5,6,0.434195201490799,4293,0.06580479850920101
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-6_sub-13_sub-23_sub-27_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_28_6675,0.5,6,0.43442813883065456,4293,0.06557186116934544
PCA_L_6_SCZ,PCA,Random-50,6,sub-3_sub-6_sub-13_sub-23_sub-27_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_28_8857,0.5,6,0.4369904495690659,4293,0.06300955043093409
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-6_sub-10_sub-15_sub-16_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_7_0734,0.5,6,0.5030959752321982,3876,-0.003095975232198178
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-6_sub-10_sub-15_sub-16_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_7_8857,0.5,6,0.4716202270381837,3876,0.02837977296181632
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-6_sub-10_sub-15_sub-16_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_7_6675,0.5,6,0.5025799793601651,3876,-0.0025799793601650745
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-2_sub-4_sub-16_sub-20_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_2_0734,0.5,6,0.46295362903225806,3968,0.03704637096774194
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-2_sub-4_sub-16_sub-20_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_2_6675,0.5,6,0.4642137096774194,3968,0.03578629032258063
PCA_L_6_SCZ,PCA,Random-50,6,sub-1_sub-2_sub-4_sub-16_sub-20_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_2_8857,0.5,6,0.4397681451612903,3968,0.060231854838709686
PCA_L_6_SCZ,PCA,Random-50,6,sub-2_sub-11_sub-12_sub-19_sub-23_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_10_6675,0.5,6,0.45983167559296095,3921,0.04016832440703905
